,Unnamed: 0,Ulasan,Rating,Kategori,Nama Produk,Id Produk,Terjual,Id_Toko,Url,label
267,277,Maaf baru sempet ksh ulasan.. Brg udh diterima 2 hari yg lalu.. Mksh yaa.. :),5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,1
268,278,Barang sesuai gambar... walau sedikit slow respon tp masih OK.. thx Gan,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,1
269,279,Sip gan mantap makasih ya,5,pertukangan,Stapler Gun R 23-1008F Powerful 13/4-6-8mm - Staples Tembak,487376289,8,1563,https://www.tokopedia.com/palugada/stapler-gun-r-23-1008f-powerful-13-4-6-8mm-staples-tembak,1
270,281,"Barang oke, packing aman, proses kirim cepat. Trims",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
271,282,Sdh diterima. Thank you.,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
272,283,"Barang sdh sampai dengan selamat, packing jg rapih",4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
273,284,"Okeh, sip, terima kasih...",4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
274,285,"Fast respon, harga murah.. good n recomended seller deh..",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
275,286,barang bagus isi 10 lumayan,4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
276,287,"Clear as described, .....Recommended Seller,....AAAA+++",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
277,288,Produk bagus dan penjual recommended,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
278,289,okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,1
279,290,"Thx gan pesanan udh sampe..
Recommended seller..",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
280,291,Terimakasih.............,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
281,292,Mantul fast respon kaya VR|46,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
282,293,"terima kasih ... barang telah diterima, semoga mantap ...akan order lagi",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
283,294,pas dengan yang saya cari ... barang bagus,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
284,295,Barang cocok dengan harapan ...,3,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
285,296,terimakasih barangnya sudah sampai...,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
286,297,"salah beli, kekecilan. kualitas lumayan lah",4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
287,298,barang sesuai deskripsi..,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
288,299,mantap laah.....harga murmer.........,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
289,300,sesuai deskripsi dan pengiriman cepat.,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
290,301,trimaksh brang telah sampai dgn utuh.,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
291,302,Lumayan... Cocok dengan harganya,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
292,303,mantab.......................................,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
293,304,mantap ...................................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
294,305,"Barang sudah sampai gan, langsung ane pakai buat mbenerin kursi",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
295,306,kiriman lama tapi sesuai pesanan,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
296,307,dah sampe. makasih gan.............................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
297,308,recomended seller....thanks gan,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
298,309,pesanan sudah sampai... terima kasih....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
299,310,Barang diterima sesuai pesanan...thx,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
300,311,biar bintang yg bicara.......   ....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
301,312,OK................................................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
302,313,fast respont...best seller....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
303,314,Barang bagus sesuai pesanan mas thx,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
304,315,sesuai pesanan n proses cepat pertahankan y gan,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,1
305,317,"Good seller, sukses selalu",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
306,318,blom kpake ga ccocok ama pluru nya trnyata,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
307,319,semoga awet...............,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
308,320,terimakasih........................................................................................,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
309,321,Terima kasih.........,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
310,322,barang sesuai harga n berfungsi dengan baik.,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
311,323,pesanan sesuai dengan gambar pengiriman cepat makasih..,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
312,324,"thnks gan,barang sesuai foto,,,mudah2han awet nih,,,blm coba karna blm ada isinya,,=)",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
313,325,"barang sdh sampai, belum dicoba semoga bisa pakai dan awet. thank u seller",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
314,326,"barang sudah sampai, bagus packing rapi",4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
315,327,"Barang sesuai gambar, barang bagus, murah tapi tidak murahan",4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
316,328,barang sdh ditrima dan berfungsi...manteb gan,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
317,329,thanks...thanks...thanks...thanks,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
318,330,Sesuau dengan pesanan semoga awet. Thx...,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
319,331,Barang sesuai pesanan.. mantapp...,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
320,332,bngung ini isi staples tembak nya ukuran nomer berapa ya,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
321,333,barang sudah sampai.. dan barang OK. terima kasih,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
322,334,"Sesuai gambar, sesuai kualitas dengan harga",3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
323,335,Alat bagus berjalan normal bahannya bagus pelayanan ok...,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
324,336,siiip barang dah nyampai....... tengkyu,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
325,337,mantap sampai dengan aman gan.............................,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
326,338,"Thanks bgt yaa say
suka bgt sama barang nyaa sesuai dan good QUALITY",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
327,339,Brg sudah sampai... Kualitas brg sesuai harga.. thanks..,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
328,340,Bad response...ga ada jawaban setiap di tanya..sangat sangat silent seller,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
329,341,tks.....................................,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
330,342,respon kurang cepat.lain kali respon agak cepat.thanks,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
331,343,Bagus .... pengiriman ok .... rekomen,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
332,344,barang sesuai pesanan mantafffffffff,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
333,345,"super ..
ga ribet,cepet,ga perlu nanya ada stok atau ga,saya langsung order .proses,sehari sampe ..
mantap..
barang murah tapi ga murahan..
joss
recommended seller",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
334,346,"sesuai dengan pesanan, sangat berguna",4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
335,347,bagus dan cepat sampai barang nya oke,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
336,348,barang sudah sampai.terimakasih  next time order lagi,5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
337,349,makasih ya.... kiriman dah sampe,4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
338,350,"ya lumayanlah buat dekorasi semoga awet ya,",3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
339,351,Harap informasi isi staples yg bagaimanakah yg cocok?,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,1
340,352,Okelahh..sesuai dgn deskripsi,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
341,353,Puas................. thx,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
342,354,"Produk sesuai deskripsi, foto 
Packing,pengiriman,RapiCepat, mantap
Sukses selalu
Terimakasih",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
343,355,"Cepet bgt nyampe order yg 4hari,,,1hari udah sampe👍👍👍👍👍",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
344,356,"Produk sesuai deskripsi, pengiriman cepat",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
345,357,"Barang kualitas bagus.
Sudah coba dipakai, bekerja seperti yg diharapkan.",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
346,358,Produk sesuai dengan gambar...mantap,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
347,359,"Mantap alatny, sekali jepret langsung tancap,pokokny recommended.",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,1
